,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),IDF,테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교,대회명
2124,최현성,1.0,0:05:16,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,건국대학교,MBC배 대학리그
2125,최현성,1.0,0:03:01,1.0,1.0,0.0,0.0,0.00%,0.0,0.0,0.00%,1.0,2.0,50.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,건국대학교,MBC배 대학리그
2126,최형석,1.0,0:11:00,0.0,0.0,0.0,1.0,0.00%,0.0,0.0,0.00%,0.0,2.0,0.00%,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,고려대학교,MBC배 대학리그
2127,최형석,11.0,1:52:01,44.0,4.0,10.0,14.0,71.40%,8.0,16.0,50.00%,0.0,2.0,0.00%,4.0,4.0,0.0,6.0,0.5,2.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,2011.0,고려대학교,대학농구리그
2128,최형석,22.0,7:29:56,216.0,9.0,53.0,89.0,59.60%,30.0,94.0,31.90%,20.0,32.0,62.50%,28.0,23.0,2.0,28.0,1.3,12.0,2.0,0.0,0.0,17.0,30.0,0.0,0.0,10.0,30.0,13.0,20.0,0.0,0.0,2012.0,고려대학교,대학농구리그
2129,최형석,3.0,0:52:28,13.0,4.0,1.0,7.0,14.30%,3.0,7.0,42.90%,2.0,2.0,100.00%,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2012.0,고려대학교,MBC배 대학리그
2130,최형욱,2.0,0:00:00,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,건국대학교,대학농구리그
2131,최형욱,15.0,6:29:07,84.0,5.0,31.0,63.0,49.20%,1.0,27.0,3.70%,19.0,31.0,61.30%,25.0,27.0,3.0,14.0,0.9,17.0,2.0,0.0,0.0,20.0,31.0,0.0,0.0,3.0,12.0,5.0,22.0,1.0,0.0,2017.0,건국대학교,대학농구리그
2132,최형욱,3.0,1:19:48,11.0,3.0,4.0,13.0,30.80%,1.0,7.0,14.30%,0.0,0.0,0.00%,4.0,3.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2017.0,건국대학교,MBC배 대학리그
2133,최형욱,5.0,1:26:44,21.0,4.0,6.0,11.0,54.50%,0.0,3.0,0.00%,9.0,11.0,81.80%,2.0,8.0,2.0,7.0,1.4,7.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,2018.0,건국대학교,대학농구리그
2134,최형욱,16.0,9:20:52,85.0,5.0,22.0,62.0,35.50%,10.0,47.0,21.30%,11.0,23.0,47.80%,16.0,67.0,5.0,32.0,2.0,21.0,5.0,0.0,0.0,39.0,21.0,0.0,0.0,0.0,7.0,2.0,26.0,4.0,1.0,2019.0,건국대학교,대학농구리그
2135,최형욱,3.0,1:34:24,10.0,3.0,0.0,4.0,0.00%,3.0,12.0,25.00%,1.0,4.0,25.00%,0.0,10.0,3.0,5.0,1.7,10.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2019.0,건국대학교,MBC배 대학리그
2136,최형찬,1.0,0:16:14,8.0,8.0,0.0,2.0,0.00%,2.0,8.0,25.00%,2.0,2.0,100.00%,3.0,2.0,5.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2021.0,연세대학교,대학농구리그
2137,최형찬,1.0,0:20:00,10.0,10.0,3.0,6.0,50.00%,1.0,2.0,50.00%,1.0,1.0,100.00%,5.0,4.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021.0,연세대학교,대학농구리그
2138,최홍준,3.0,0:00:00,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,중앙대학교,대학농구리그
2139,최희철,16.0,3:26:32,46.0,2.0,13.0,31.0,41.90%,3.0,14.0,21.40%,11.0,15.0,73.30%,9.0,19.0,1.0,8.0,0.5,14.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,5.0,5.0,1.0,8.0,0.0,0.0,2015.0,성균관대학교,대학농구리그
2140,최희철,3.0,0:00:00,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,성균관대학교,MBC배 대학리그
2141,최희철,16.0,2:28:50,42.0,2.0,17.0,29.0,58.60%,0.0,2.0,0.00%,8.0,9.0,88.90%,9.0,9.0,1.0,2.0,0.1,8.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,4.0,2.0,0.0,12.0,3.0,1.0,2016.0,성균관대학교,대학농구리그
2142,최희철,4.0,0:13:49,2.0,0.0,1.0,2.0,50.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2016.0,성균관대학교,MBC배 대학리그
2143,최희철,16.0,2:08:48,35.0,2.0,14.0,30.0,46.70%,1.0,7.0,14.30%,4.0,5.0,80.00%,7.0,4.0,0.0,6.0,0.4,7.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,6.0,2.0,4.0,1.0,1.0,2017.0,성균관대학교,대학농구리그
2144,최희철,3.0,0:27:06,7.0,2.0,3.0,6.0,50.00%,0.0,1.0,0.00%,1.0,2.0,50.00%,2.0,2.0,1.0,1.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,1.0,0.0,2017.0,성균관대학교,MBC배 대학리그
2145,추성하,2.0,0:01:04,2.0,1.0,1.0,2.0,50.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,연세대학교,MBC배 대학리그
2146,추성하,1.0,0:07:32,6.0,6.0,3.0,5.0,60.00%,0.0,1.0,0.00%,0.0,0.0,0.00%,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000.0,연세대학교,MBC배 대학리그
2147,추헌진,16.0,0:19:51,3.0,0.0,1.0,2.0,50.00%,0.0,3.0,0.00%,1.0,2.0,50.00%,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,2014.0,조선대학교,대학농구리그
2148,추헌진,3.0,0:04:09,0.0,0.0,0.0,0.0,0.00%,0.0,1.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014.0,조선대학교,MBC배 대학리그
2149,표경도,16.0,4:12:41,72.0,4.0,27.0,45.0,60.00%,4.0,19.0,21.10%,6.0,15.0,40.00%,19.0,24.0,2.0,0.0,0.0,6.0,3.0,0.0,0.0,16.0,14.0,0.0,0.0,6.0,3.0,0.0,12.0,2.0,0.0,2015.0,명지대학교,대학농구리그
2150,표경도,5.0,0:27:18,5.0,1.0,1.0,4.0,25.00%,1.0,1.0,100.00%,0.0,0.0,0.00%,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2015.0,명지대학교,MBC배 대학리그
2151,표경도,15.0,2:53:52,43.0,2.0,16.0,44.0,36.40%,1.0,7.0,14.30%,8.0,12.0,66.70%,22.0,21.0,2.0,1.0,0.1,3.0,4.0,0.0,0.0,11.0,9.0,0.0,0.0,3.0,3.0,1.0,6.0,3.0,1.0,2016.0,명지대학교,대학농구리그
2152,표경도,2.0,0:39:42,6.0,3.0,3.0,6.0,50.00%,0.0,2.0,0.00%,0.0,0.0,0.00%,5.0,6.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2016.0,명지대학교,MBC배 대학리그
2153,표경도,5.0,2:06:41,34.0,6.0,10.0,23.0,43.50%,3.0,9.0,33.30%,5.0,11.0,45.50%,14.0,28.0,8.0,5.0,1.0,8.0,11.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,2017.0,명지대학교,대학농구리그
2154,표경도,8.0,3:56:01,73.0,9.0,20.0,44.0,45.50%,9.0,33.0,27.30%,6.0,10.0,60.00%,16.0,48.0,8.0,10.0,1.3,7.0,11.0,0.0,0.0,12.0,19.0,0.0,0.0,2.0,4.0,6.0,11.0,1.0,0.0,2018.0,명지대학교,대학농구리그
2155,표경도,3.0,0:38:35,14.0,4.0,4.0,8.0,50.00%,2.0,10.0,20.00%,0.0,0.0,0.00%,6.0,5.0,3.0,1.0,0.3,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2018.0,명지대학교,MBC배 대학리그
2156,표광일,16.0,2:14:56,30.0,1.0,14.0,22.0,63.60%,0.0,0.0,0.00%,2.0,7.0,28.60%,12.0,20.0,2.0,3.0,0.2,1.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,2.0,1.0,10.0,10.0,3.0,2018.0,단국대학교,대학농구리그
2157,표광일,16.0,4:56:25,46.0,2.0,22.0,31.0,71.00%,0.0,0.0,0.00%,2.0,7.0,28.60%,22.0,31.0,3.0,10.0,0.6,6.0,1.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,2.0,0.0,11.0,1.0,1.0,2019.0,단국대학교,대학농구리그
2158,표광일,3.0,0:58:37,8.0,2.0,4.0,8.0,50.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,8.0,8.0,5.0,4.0,1.3,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2019.0,단국대학교,MBC배 대학리그
2159,표광일,3.0,1:13:24,15.0,5.0,6.0,13.0,46.20%,0.0,0.0,0.00%,3.0,4.0,75.00%,3.0,10.0,4.0,5.0,1.7,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2020.0,단국대학교,대학농구리그
2160,표광일,3.0,0:20:27,7.0,2.0,3.0,4.0,75.00%,0.0,0.0,0.00%,1.0,2.0,50.00%,2.0,2.0,1.0,1.0,0.3,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2020.0,단국대학교,대학농구리그
2161,표광일,2.0,0:06:27,0.0,0.0,0.0,1.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,단국대학교,대학농구리그
2162,표광일,3.0,0:27:44,12.0,4.0,5.0,6.0,83.30%,0.0,0.0,0.00%,2.0,3.0,66.70%,6.0,3.0,3.0,2.0,0.7,2.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2021.0,단국대학교,대학농구리그
2163,표승빈,3.0,0:57:00,18.0,6.0,6.0,11.0,54.50%,1.0,5.0,20.00%,3.0,5.0,60.00%,6.0,11.0,5.0,4.0,1.3,2.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2021.0,한양대학교,대학농구리그
2164,표승빈,3.0,0:49:57,21.0,7.0,6.0,6.0,100.00%,2.0,4.0,50.00%,3.0,5.0,60.00%,8.0,6.0,4.0,4.0,1.3,2.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,2021.0,한양대학교,대학농구리그
2165,하  늘,5.0,0:01:27,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2013.0,동국대학교,대학농구리그
2166,하  늘,1.0,0:03:15,2.0,2.0,0.0,0.0,0.00%,0.0,2.0,0.00%,2.0,2.0,100.00%,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,동국대학교,MBC배 대학리그
2167,하  늘,16.0,1:07:16,12.0,0.0,1.0,8.0,12.50%,3.0,10.0,30.00%,1.0,3.0,33.30%,3.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,1.0,6.0,6.0,0.0,2014.0,동국대학교,대학농구리그
2168,하  늘,2.0,0:09:20,0.0,0.0,0.0,1.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2014.0,동국대학교,MBC배 대학리그
2169,하경현,10.0,0:06:04,0.0,0.0,0.0,3.0,0.00%,0.0,1.0,0.00%,0.0,0.0,0.00%,1.0,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2015.0,경희대학교,대학농구리그
2170,하경현,4.0,0:04:40,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,1.0,0.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,경희대학교,MBC배 대학리그
2171,하경현,15.0,0:10:51,5.0,0.0,1.0,2.0,50.00%,1.0,1.0,100.00%,0.0,0.0,0.00%,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2016.0,경희대학교,대학농구리그
2172,하선용,3.0,0:00:00,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,명지대학교,대학농구리그
2173,하승윤,15.0,0:43:53,6.0,0.0,3.0,5.0,60.00%,0.0,0.0,0.00%,0.0,2.0,0.00%,2.0,6.0,0.0,2.0,0.1,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2018.0,경희대학교,대학농구리그
2174,하승윤,4.0,0:01:47,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,경희대학교,MBC배 대학리그
2175,하승윤,15.0,0:11:09,9.0,0.0,4.0,5.0,80.00%,0.0,0.0,0.00%,1.0,1.0,100.00%,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2019.0,경희대학교,대학농구리그
2176,하원용,1.0,0:00:00,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,중앙대학교,대학농구리그
2177,하헌일,3.0,0:00:00,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,건국대학교,대학농구리그
2178,하헌일,3.0,0:02:23,4.0,1.0,2.0,2.0,100.00%,0.0,1.0,0.00%,0.0,0.0,0.00%,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021.0,건국대학교,대학농구리그
2179,한민기,2.0,0:23:12,11.0,5.0,2.0,3.0,66.70%,2.0,7.0,28.60%,1.0,2.0,50.00%,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2001.0,건국대학교,MBC배 대학리그
2180,한민기,2.0,0:10:07,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,건국대학교,MBC배 대학리그
2181,한상필,2.0,0:06:50,1.0,0.0,0.0,1.0,0.00%,0.0,0.0,0.00%,1.0,2.0,50.00%,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2001.0,성균관대학교,MBC배 대학리그
2182,한상헌,11.0,0:04:02,2.0,0.0,0.0,1.0,0.00%,0.0,0.0,0.00%,2.0,2.0,100.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2016.0,건국대학교,대학농구리그
2183,한상헌,3.0,0:15:18,1.0,0.0,0.0,1.0,0.00%,0.0,1.0,0.00%,1.0,2.0,50.00%,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2016.0,건국대학교,MBC배 대학리그
2184,한상헌,8.0,0:22:24,1.0,0.0,0.0,0.0,0.00%,0.0,1.0,0.00%,1.0,2.0,50.00%,1.0,1.0,0.0,2.0,0.3,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,2017.0,건국대학교,대학농구리그
2185,한상헌,3.0,0:00:00,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,건국대학교,MBC배 대학리그
2186,한상헌,4.0,0:00:00,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,건국대학교,대학농구리그
2187,한상헌,3.0,0:01:30,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,건국대학교,MBC배 대학리그
2188,한승민,1.0,0:00:00,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,상명대학교,대학농구리그
2189,한승완,5.0,2:01:35,41.0,8.0,12.0,21.0,57.10%,4.0,17.0,23.50%,5.0,7.0,71.40%,3.0,12.0,3.0,4.0,0.8,7.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,2005.0,조선대학교,MBC배 대학리그
2190,한승완,4.0,2:13:48,47.0,11.0,13.0,23.0,56.50%,5.0,23.0,21.70%,6.0,9.0,66.70%,4.0,12.0,4.0,1.0,0.3,5.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,2006.0,조선대학교,MBC배 대학리그
2191,한승완,5.0,3:21:07,103.0,20.0,26.0,50.0,52.00%,10.0,35.0,28.60%,21.0,28.0,75.00%,6.0,5.0,2.0,6.0,1.2,12.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,2007.0,조선대학교,MBC배 대학리그
2192,한승완,4.0,1:48:51,59.0,14.0,21.0,31.0,67.70%,4.0,16.0,25.00%,5.0,6.0,83.30%,3.0,8.0,2.0,3.0,0.8,8.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,2008.0,조선대학교,MBC배 대학리그
2193,한정도,15.0,3:18:06,61.0,4.0,22.0,47.0,46.80%,1.0,13.0,7.70%,14.0,18.0,77.80%,12.0,27.0,2.0,8.0,0.5,9.0,8.0,0.0,0.0,15.0,16.0,0.0,1.0,0.0,2.0,2.0,20.0,1.0,0.0,2019.0,명지대학교,대학농구리그
2194,한정도,3.0,0:50:26,13.0,4.0,4.0,12.0,33.30%,1.0,4.0,25.00%,2.0,6.0,33.30%,1.0,7.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2019.0,명지대학교,MBC배 대학리그
2195,한정도,3.0,1:06:20,15.0,5.0,5.0,11.0,45.50%,0.0,0.0,0.00%,5.0,8.0,62.50%,4.0,11.0,5.0,3.0,1.0,2.0,5.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,9.0,3.0,1.0,2020.0,명지대학교,대학농구리그
2196,한정도,2.0,0:46:51,25.0,12.0,10.0,13.0,76.90%,0.0,0.0,0.00%,5.0,7.0,71.40%,4.0,3.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2020.0,명지대학교,대학농구리그
2197,한정도,3.0,1:13:53,11.0,3.0,5.0,12.0,41.70%,0.0,0.0,0.00%,1.0,4.0,25.00%,6.0,14.0,6.0,10.0,3.3,0.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,1.0,1.0,6.0,4.0,0.0,2021.0,명지대학교,대학농구리그
2198,한정도,3.0,0:59:07,19.0,6.0,9.0,23.0,39.10%,0.0,0.0,0.00%,1.0,4.0,25.00%,8.0,5.0,4.0,5.0,1.7,3.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,2021.0,명지대학교,대학농구리그
2199,한준혁,11.0,2:41:06,34.0,3.0,10.0,24.0,41.70%,2.0,15.0,13.30%,8.0,15.0,53.30%,9.0,24.0,3.0,17.0,1.5,12.0,0.0,0.0,0.0,11.0,10.0,0.0,1.0,8.0,3.0,2.0,23.0,0.0,0.0,2016.0,동국대학교,대학농구리그
2200,한준혁,4.0,1:19:28,14.0,3.0,3.0,6.0,50.00%,1.0,12.0,8.30%,5.0,7.0,71.40%,0.0,3.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,2016.0,동국대학교,MBC배 대학리그
2201,한철진,14.0,2:17:12,6.0,0.0,3.0,10.0,30.00%,0.0,4.0,0.00%,0.0,4.0,0.00%,9.0,8.0,1.0,4.0,0.3,4.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,4.0,2.0,0.0,9.0,3.0,0.0,2013.0,단국대학교,대학농구리그
2202,한철진,3.0,0:35:20,1.0,0.0,0.0,3.0,0.00%,0.0,2.0,0.00%,1.0,4.0,25.00%,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2013.0,단국대학교,MBC배 대학리그
2203,한철진,15.0,1:14:55,8.0,0.0,2.0,7.0,28.60%,1.0,4.0,25.00%,1.0,2.0,50.00%,4.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,2014.0,단국대학교,대학농구리그
2204,한철진,3.0,0:00:00,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,단국대학교,MBC배 대학리그
2205,한철진,1.0,0:00:00,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,단국대학교,대학농구리그
2206,한혜성,2.0,0:00:00,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,성균관대학교,대학농구리그
2207,한혜성,3.0,0:00:00,0.0,0.0,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,성균관대학교,MBC배 대학리그
2208,한혜성,16.0,0:51:17,11.0,0.0,2.0,6.0,33.30%,1.0,4.0,25.00%,4.0,10.0,40.00%,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2015.0,성균관대학교,대학농구리그
2209,한혜성,3.0,0:17:18,7.0,2.0,3.0,4.0,75.00%,0.0,2.0,0.00%,1.0,2.0,50.00%,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015.0,성균관대학교,MBC배 대학리그
