,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교
197,김동우,-0.74400616,-0.7439068,-0.7317372,-0.8563959,-0.745875,-0.75328183,-0.7733129,-0.51054573,-0.58872825,1.3409541,-0.43088922,-0.32735267,-0.21431422,-0.5856506,-0.6485657,-0.50893193,-0.3653899,0.0517289,-0.5521873,-0.49301296,-0.14352098,-0.15011856,-0.92039186,-0.9601212,-0.1270635,-0.7550667,-0.37980285,-0.488042,-0.7082373,-0.35471886,-0.3217548,2021.0,단국대학교
198,김동우,-0.57500607,-0.44300202,-0.45254484,-0.21247798,-0.43394607,-0.39268512,-0.192054,-0.2878719,0.15414104,-0.42576554,-0.43088922,-0.4886961,0.7390469,-0.4538671,-0.5239399,-0.50893193,-0.6031962,-0.8645425,-0.6725543,-0.3057304,-0.14352098,-0.15011856,-0.51844364,-0.4629723,-0.1270635,-0.5659521,-0.5202168,-0.488042,-0.47679928,-0.35471886,-0.3217548,2009.0,조선대학교
199,김동우,-0.406006,-0.031986322,0.11853048,1.0753579,-0.04403487,0.15881571,-0.37587094,0.26881263,0.22842796,0.5303986,0.33249488,0.10289653,0.97738713,0.2709422,0.63923407,2.1983814,-0.06813211,0.40414098,-0.31145322,-0.3057304,-0.14352098,-0.15011856,-0.11649545,0.40703824,-0.1270635,-0.18772297,-0.5202168,-0.488042,-0.1682153,-0.35471886,-0.3217548,2002.0,연세대학교
200,김동우,-0.406006,-0.009087156,0.43579453,1.8802553,0.46284968,0.43456614,0.26500428,0.49148646,0.41414526,0.5886421,-0.201874,-0.32735267,0.97738713,-0.058516562,0.016105136,0.84472483,-0.30593836,-0.15971832,-0.19108619,0.8179649,-0.14352098,-0.15011856,0.41943547,0.03417657,-0.1270635,-0.18772297,-0.5202168,-0.488042,-0.47679928,-0.35471886,-0.3217548,2001.0,연세대학교
201,김동우,-0.74400616,-0.9261257,-0.8459523,-1.3393344,-0.78486615,-0.79570496,-2.4276652,-0.6218826,-0.6630151,-1.0858586,-0.7362429,-0.75760186,-1.8032494,-0.71743417,-0.81473345,-1.1857603,-0.48429304,-0.37116557,-0.79292136,-0.49301296,-0.14352098,-0.15011856,-0.92039186,-0.83583397,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.7853833,-0.35471886,-0.3217548,2020.0,단국대학교
202,김동우,-0.74400616,-0.88344556,-0.74442774,-1.0173753,-0.66789275,-0.68964714,0.05634724,-0.6218826,-0.6630151,-1.0858586,-0.58356607,-0.5962584,0.31639013,-0.71743417,-0.69010764,-0.84734607,-0.6031962,-0.8645425,-0.5521873,-0.49301296,-0.14352098,-0.15011856,-0.78640914,-0.3386851,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.8625293,-0.35471886,-0.3217548,1999.0,명지대학교
203,김동욱,-0.74400616,-0.8514842,-0.8459523,-1.3393344,-0.78486615,-0.7744934,-2.4276652,-0.6218826,-0.62587166,-1.0858586,-0.7362429,-0.75760186,-1.8032494,-0.65154237,-0.7316496,-0.84734607,-0.6031962,-0.8645425,-0.79292136,-0.49301296,-0.14352098,-0.15011856,-0.92039186,-0.9601212,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.7853833,-0.35471886,-0.3217548,2010.0,동국대학교
204,김동욱,-0.57500607,-0.14901568,0.13122104,1.7192758,0.07293849,-0.032088425,0.52830964,0.38014954,0.26557142,0.66144645,-0.2782124,-0.27357152,0.31639013,0.13915871,0.14073092,1.8599674,-0.3653899,-0.15971832,-0.43182024,-0.3057304,-0.14352098,-0.15011856,0.15147002,0.15846379,-0.1270635,0.19050618,-0.5202168,-0.488042,-0.0910693,-0.35471886,-0.3217548,2004.0,고려대학교
205,김동욱,2.4669952,0.26901594,0.39772287,-0.69541645,-0.16100822,0.010334718,-0.39077502,1.4935187,1.0084407,0.96237123,-0.049197175,-0.27357152,1.3746209,0.07326695,0.43152443,-0.84734607,-0.6031962,-0.8645425,-0.070719145,0.25611725,-0.14352098,-0.15011856,0.15147002,-0.4629723,-0.1270635,0.0013916092,-0.09897498,-0.488042,-0.3225073,-0.35471886,-0.3217548,2012.0,동국대학교
206,김동욱,1.4529948,0.98502904,0.9941793,0.10948099,-0.19999935,0.13760415,-0.7733129,3.0522354,2.71704,0.67600733,0.4851717,0.26423997,0.8725174,0.53450924,0.8884856,-0.17051773,-0.18703523,-0.5826128,0.89221716,0.25611725,-0.14352098,-0.15011856,0.15147002,0.6556127,-0.1270635,0.5687353,0.32226685,0.6054996,-0.0910693,0.6175573,1.1395837,2013.0,동국대학교
207,김동욱,-0.74400616,-0.41903096,-0.47792596,0.10948099,-0.5899105,-0.6048008,0.05634724,0.046138823,0.15414104,0.23918109,-0.6599045,-0.65003955,-0.21431422,-0.19030008,-0.3162303,0.84472483,-0.6031962,-0.8645425,-0.31145322,-0.3057304,-0.14352098,-0.15011856,-0.78640914,-0.21439788,-0.1270635,-0.5659521,-0.5202168,-0.12352814,-0.7082373,-0.21582228,-0.3217548,2013.0,동국대학교
208,김동욱,2.4669952,0.85601413,0.52462846,-0.69541645,0.38486743,0.28608513,0.43888515,0.71416026,0.6741495,0.5303986,0.17981805,-0.004665773,0.9201855,0.6662928,0.8884856,-0.50893193,-0.3653899,-0.7235776,0.17001493,0.63068235,-0.14352098,-0.15011856,2.6971421,0.03417657,-0.1270635,1.1360791,0.1818529,0.24098574,-0.1682153,-0.35471886,-0.3217548,2011.0,동국대학교
209,김동욱,-0.74400616,-0.32275704,-0.27487695,1.0753579,-0.08302599,0.031546287,-0.192054,-0.51054573,-0.47729784,-0.11513355,-0.2782124,-0.32735267,0.58015335,-0.19030008,0.14073092,2.1983814,-0.4248415,-0.15971832,-0.070719145,-0.49301296,-0.14352098,-0.15011856,-0.25047818,-0.09011065,-0.1270635,-0.37683752,-0.5202168,-0.488042,-0.01392331,-0.35471886,-0.3217548,2001.0,고려대학교
210,김동욱,-0.406006,0.1320107,0.74036807,2.6851525,0.891752,0.9012207,0.21035601,-0.065198086,0.042710647,0.19064483,1.095879,0.8558326,0.7390469,0.9298598,0.7638598,2.8752098,-0.3653899,-0.30068314,-0.19108619,0.25611725,-0.14352098,-0.15011856,-0.25047818,-0.09011065,-0.1270635,0.37962076,-0.5202168,-0.488042,0.37180665,-0.35471886,-0.3217548,2002.0,고려대학교
211,김동욱,-0.74400616,-0.7450761,-0.7317372,-0.8563959,-0.745875,-0.68964714,-1.598005,-0.3992088,-0.29158053,-0.11513355,-0.6599045,-0.65003955,-0.21431422,-0.38797536,-0.6070238,-0.17051773,-0.5437446,-0.65309525,-0.5521873,-0.3057304,-0.14352098,-0.15011856,-0.25047818,-0.7115468,-0.1270635,-0.5659521,-0.5202168,-0.12352814,-0.7853833,-0.35471886,-0.3217548,2011.0,동국대학교
212,김동욱,-0.74400616,-0.82780546,-0.7698089,-1.0173753,-0.745875,-0.75328183,-0.7733129,-0.6218826,-0.44015437,-1.0858586,-0.43088922,-0.54247725,1.3746209,-0.65154237,-0.6485657,-0.84734607,-0.6031962,-0.8645425,-0.79292136,-0.49301296,-0.14352098,-0.15011856,-0.65242636,-0.9601212,-0.1270635,-0.5659521,-0.37980285,-0.12352814,-0.7082373,-0.35471886,-0.3217548,2012.0,동국대학교
213,김동준,-0.74400616,-0.4170821,-0.30025807,0.9143784,-0.16100822,-0.13814628,0.05634724,-0.51054573,-0.21729359,-0.68300766,-0.12553559,-0.27357152,1.0218773,-0.25619185,-0.482398,0.50631064,0.050771017,1.743307,-0.31145322,-0.49301296,-0.14352098,-0.15011856,-0.92039186,-0.83583397,-0.1270635,-0.37683752,0.1818529,0.6054996,-0.6310913,-0.07692568,-0.3217548,2020.0,경희대학교
214,김동준,-0.74400616,-0.43764263,-0.071827956,1.8802553,0.07293849,-0.13814628,0.99033594,-0.2878719,0.042710647,-0.3189858,-0.12553559,-0.21979037,0.7390469,-0.5197589,-0.39931414,0.16789645,0.050771017,1.743307,-0.070719145,-0.3057304,-0.14352098,-0.15011856,-0.51844364,-0.83583397,-0.1270635,-0.5659521,0.60309476,0.24098574,-0.6310913,-0.21582228,-0.3217548,2021.0,경희대학교
215,김동준,1.4529948,1.4929034,0.9941793,0.10948099,1.1646898,1.4527215,-0.10759758,0.046138823,0.37700182,-0.047182795,1.3248941,1.1785195,0.58015335,0.20505047,1.1792791,-0.17051773,3.320607,2.0252366,3.1791909,-0.49301296,-0.14352098,-0.15011856,0.28545275,0.53132546,-0.1270635,-0.18772297,2.428476,4.2506385,1.5289965,1.8676267,0.40891442,2019.0,경희대학교
216,김동준,-0.57500607,-0.41912842,-0.41447315,-0.051498495,-0.47293717,-0.39268512,-0.44045526,-0.176535,-0.25443706,0.680861,-0.2782124,-0.16600922,-0.07131006,-0.71743417,-0.6070238,-0.84734607,-0.008680547,0.8975179,-0.5521873,-0.49301296,-0.14352098,-0.15011856,-0.51844364,-0.7115468,-0.1270635,-0.5659521,-0.23938891,0.24098574,-0.5539453,0.6175573,-0.3217548,2019.0,경희대학교
217,김동준,-0.74400616,-0.37820226,-0.2241147,1.2363374,-0.19999935,-0.28662726,0.55314976,-0.065198086,-0.03157628,0.34110722,-0.43088922,-0.54247725,1.3746209,-0.5856506,-0.39931414,0.16789645,1.0019959,5.478875,-0.31145322,-0.118447855,-0.14352098,-0.15011856,-0.65242636,-0.83583397,-0.1270635,-0.37683752,0.60309476,-0.12352814,-0.3996533,0.2008675,0.40891442,2020.0,경희대학교
218,김동준,-0.74400616,-0.40480426,-0.14797133,1.5582963,0.07293849,-0.09572314,0.7866469,-0.51054573,-0.29158053,-0.60049605,-0.12553559,-0.27357152,1.0218773,-0.4538671,-0.39931414,0.16789645,0.22912571,2.448131,-0.070719145,-0.49301296,-0.14352098,-0.15011856,-0.51844364,-0.7115468,-0.1270635,-0.7550667,0.4626808,0.6054996,-0.5539453,-0.35471886,-0.3217548,2021.0,경희대학교
219,김동준,-0.57500607,-0.36543718,-0.28756753,0.43143997,-0.19999935,-0.2654157,0.43888515,-0.2878719,-0.32872397,0.5303986,-0.3545508,-0.43491495,0.8439166,-0.3220836,-0.3162303,0.16789645,-0.12758367,0.5451059,0.17001493,-0.49301296,-0.14352098,-0.15011856,-0.11649545,-0.58725953,-0.1270635,-0.7550667,0.4626808,0.24098574,-0.6310913,-0.35471886,-0.3217548,2018.0,경희대학교
220,김동준,1.4529948,1.5102482,1.0195605,0.10948099,0.9307431,1.3042405,-0.24173427,0.49148646,0.52557564,0.4333261,1.4775709,1.8776745,0.078049846,0.4686175,1.4700726,0.16789645,2.9044461,1.743307,3.540292,-0.118447855,-0.14352098,-0.15011856,1.2233319,0.40703824,-0.1270635,0.0013916092,2.288062,3.5216107,1.2975585,0.06197091,-0.3217548,2018.0,경희대학교
221,김동현,0.43899435,0.02180236,-0.10989964,-0.53443694,0.07293849,0.22245042,-0.19702204,-0.3992088,-0.29158053,-0.11513355,-0.12553559,0.15667768,-0.30647248,0.6662928,0.3899825,0.50631064,-0.4248415,-0.65309525,-0.19108619,-0.118447855,-0.14352098,-0.15011856,0.41943547,0.28275102,-0.1270635,0.19050618,-0.5202168,-0.488042,-0.01392331,-0.35471886,-0.3217548,2015.0,한양대학교
222,김동현,-0.23700595,-0.6563053,-0.6682844,-1.0173753,-0.5509194,-0.6260124,0.8860074,-0.6218826,-0.6630151,-1.0858586,-0.58356607,-0.54247725,-0.21431422,-0.38797536,-0.3577722,-0.50893193,-0.30593836,-0.30068314,-0.6725543,0.44339982,-0.14352098,-0.15011856,0.01748728,-0.3386851,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.7853833,-0.35471886,-0.3217548,2006.0,연세대학교
223,김동현,-0.74400616,-0.5988138,-0.36371088,0.59241945,-0.5509194,-0.28662726,-1.2353393,-0.065198086,-0.25443706,1.1225408,0.103479646,-0.004665773,0.6945567,-0.12440832,-0.3577722,0.84472483,-0.6031962,-0.8645425,-0.19108619,-0.3057304,-0.14352098,-0.15011856,-0.65242636,-0.4629723,-0.1270635,-0.37683752,-0.23938891,0.24098574,-0.47679928,-0.35471886,-0.3217548,2016.0,한양대학교
224,김동현,-0.57500607,-0.51871544,-0.47792596,-0.21247798,-0.27798158,-0.41389668,0.9704638,-0.6218826,-0.6630151,-1.0858586,-0.50722766,-0.21979037,-0.8498883,0.0073751947,-0.39931414,0.50631064,-0.5437446,-0.65309525,-0.5521873,-0.49301296,-0.14352098,-0.15011856,-0.51844364,-0.21439788,-0.1270635,-0.37683752,0.041438963,-0.12352814,-0.3996533,-0.35471886,-0.3217548,2011.0,한양대학교
225,김동현,-1.0820063,-0.8512893,-0.78249943,-0.53443694,-0.745875,-0.7108587,-1.4340602,-0.51054573,-0.5515848,0.5303986,-0.7362429,-0.75760186,-1.8032494,-0.5856506,-0.6485657,0.84472483,-0.48429304,0.5451059,-0.79292136,-0.49301296,-0.14352098,-0.15011856,-0.65242636,-0.7115468,-0.1270635,-0.7550667,-0.5202168,-0.12352814,-0.7082373,-0.35471886,-0.3217548,2021.0,연세대학교
226,김동현,1.4529948,0.78127515,0.60077184,-0.21247798,0.6967964,0.9436438,-0.1523098,0.046138823,0.26557142,0.079011455,0.7905253,1.2323006,-0.08402154,3.2360713,1.0961952,0.84472483,0.11022258,-0.30068314,-0.070719145,0.0688347,-0.14352098,-0.15011856,1.3573146,1.6499104,-0.1270635,0.94696444,0.32226685,-0.12352814,1.5289965,-0.07692568,0.40891442,2016.0,한양대학교
227,김동현,0.1009942,-0.6471457,-0.71904665,-1.1783549,-0.5899105,-0.5411661,-0.5149756,-0.6218826,-0.62587166,-1.0858586,-0.7362429,-0.75760186,-1.8032494,-0.3220836,-0.6485657,-0.84734607,-0.48429304,-0.65309525,-0.6725543,-0.49301296,-0.14352098,-0.15011856,-0.51844364,-0.58725953,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.5539453,-0.35471886,-0.3217548,2012.0,한양대학교
228,김동현,-0.74400616,-0.687,-0.55406934,-0.21247798,-0.5119283,-0.51995456,0.05634724,-0.2878719,-0.25443706,0.23918109,-0.7362429,-0.75760186,-1.8032494,-0.5197589,-0.69010764,-0.50893193,-0.2464868,0.5451059,-0.6725543,-0.49301296,-0.14352098,-0.15011856,-0.11649545,-0.83583397,-0.1270635,-0.7550667,-0.09897498,-0.488042,-0.7082373,-0.07692568,-0.3217548,2021.0,연세대학교
229,김동현,-0.74400616,-0.89328736,-0.7317372,-0.8563959,-0.745875,-0.7744934,0.05634724,-0.3992088,-0.47729784,0.8555915,-0.6599045,-0.7038207,1.3746209,-0.71743417,-0.7731915,-1.1857603,-0.6031962,-0.8645425,-0.79292136,-0.49301296,-0.14352098,-0.15011856,-0.92039186,-0.9601212,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.8625293,-0.35471886,-0.3217548,2001.0,건국대학교
230,김동현,-0.74400616,-0.35520563,-0.19873358,1.3973168,0.033947367,0.031546287,0.18054786,-0.51054573,-0.5144413,0.12754771,-0.2782124,-0.11222807,-0.21431422,0.20505047,-0.025436793,2.5367956,-0.3653899,0.0517289,-0.79292136,-0.3057304,-0.14352098,-0.15011856,-0.51844364,-0.21439788,-0.1270635,-0.37683752,-0.5202168,-0.488042,-0.47679928,-0.35471886,-0.3217548,2015.0,한양대학교
231,김동현,1.621995,-0.37401217,-0.5667599,-1.1783549,-0.43394607,-0.43510827,0.05634724,-0.6218826,-0.6630151,-1.0858586,-0.43088922,-0.43491495,0.31639013,-0.058516562,-0.56548184,-1.1857603,-0.48429304,-0.79406005,-0.6725543,-0.3057304,-0.14352098,-0.15011856,0.15147002,0.03417657,-0.1270635,-0.37683752,-0.5202168,-0.12352814,-0.5539453,-0.35471886,-0.3217548,2011.0,한양대학교
232,김동환,-1.0820063,-0.8460274,-0.7317372,0.10948099,-0.62890166,-0.64722395,0.05634724,-0.6218826,-0.5515848,-1.0858586,-0.6599045,-0.7038207,1.3746209,-0.65154237,-0.81473345,-0.84734607,-0.5437446,-0.15971832,-0.5521873,-0.49301296,-0.14352098,-0.15011856,-0.65242636,-0.9601212,-0.1270635,-0.7550667,-0.23938891,-0.488042,-0.47679928,-0.35471886,-0.3217548,2017.0,중앙대학교
233,김동환,-0.91300625,-0.5864385,-0.74442774,-0.69541645,-0.62890166,-0.64722395,0.05634724,-0.6218826,-0.5515848,-1.0858586,-0.7362429,-0.65003955,-1.8032494,-0.71743417,-0.6070238,-0.50893193,-0.2464868,1.24993,-0.31145322,-0.49301296,-0.14352098,-0.15011856,-0.51844364,-0.3386851,-0.1270635,-0.5659521,-0.5202168,-0.488042,-0.2453613,-0.35471886,-0.3217548,1999.0,단국대학교
234,김동환,1.9599952,-0.74371195,-0.64290327,-1.3393344,-0.62890166,-0.6048008,-0.44045526,-0.3992088,-0.5144413,1.3409541,-0.58356607,-0.65003955,1.3746209,-0.5197589,-0.7731915,-1.1857603,-0.5437446,-0.79406005,-0.43182024,-0.49301296,-0.14352098,-0.15011856,-0.51844364,-0.83583397,-0.1270635,-0.5659521,-0.37980285,-0.488042,-0.5539453,0.2008675,0.40891442,2012.0,상명대학교
235,김동환,-0.74400616,-0.9493172,-0.8205711,-1.3393344,-0.745875,-0.79570496,2.5403597,-0.6218826,-0.62587166,-1.0858586,-0.7362429,-0.75760186,-1.8032494,-0.71743417,-0.81473345,-1.1857603,-0.6031962,-0.8645425,-0.79292136,-0.49301296,-0.14352098,-0.15011856,-0.92039186,-0.9601212,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.8625293,-0.21582228,-0.3217548,2012.0,상명대학교
236,김동희,1.4529948,1.8491559,1.9586622,0.7533989,1.6325833,2.3436074,-0.36096686,1.3821818,2.085601,0.09357233,2.5463088,2.791954,0.26872206,1.0616434,1.262363,0.16789645,0.34802884,-0.15971832,1.7347864,0.44339982,0.349916,0.32605606,0.68740094,0.53132546,-0.1270635,1.8925374,1.5859923,1.3345274,0.83468264,-0.35471886,-0.3217548,2014.0,조선대학교
237,김동희,2.4669952,1.5452304,1.2226094,-0.21247798,1.0477165,1.4527215,-0.24670228,1.048171,1.6027361,0.108133204,1.095879,1.1247385,0.37676966,0.33683398,0.680776,-0.50893193,0.4074804,-0.30068314,1.2533183,1.0052475,-0.14352098,-0.15011856,1.2233319,1.1527616,-0.1270635,0.7578499,1.3051645,0.6054996,1.0661206,-0.35471886,-0.3217548,2012.0,조선대학교
238,김동희,1.4529948,2.2577355,3.1896467,1.7192758,3.2702103,3.5314553,0.09112342,1.8275294,2.308462,0.24888833,2.622647,3.0070786,0.19563104,1.0616434,1.5531565,0.50631064,0.94254446,0.2631762,2.0958877,1.0052475,-0.14352098,-0.15011856,0.95536643,1.0284743,-0.1270635,1.5143082,2.147648,1.3345274,2.4547484,-0.35471886,-0.3217548,2013.0,조선대학교
239,김동희,1.4529948,1.9648211,2.4789753,1.2363374,1.7495567,2.4920886,-0.35599884,3.1635723,3.9799178,0.23432747,1.5539093,1.5549875,0.41490412,1.5887774,1.9685757,0.84472483,0.34802884,-0.15971832,2.81809,0.63068235,-0.14352098,-0.15011856,1.3573146,1.6499104,-0.1270635,2.6489956,0.7435087,0.24098574,0.91182864,-0.35471886,-0.3217548,2015.0,조선대학교
240,김동희,-0.74400616,-0.42078495,-0.31294864,0.9143784,-0.35596383,-0.22299255,-0.47523144,-0.065198086,-0.068719745,0.4333261,-0.3545508,-0.38113382,0.46575004,-0.19030008,-0.56548184,0.16789645,-0.6031962,-0.8645425,-0.5521873,-0.49301296,-0.14352098,-0.15011856,-0.38446093,-0.09011065,-0.1270635,-0.18772297,-0.37980285,-0.488042,-0.3996533,-0.35471886,-0.3217548,2013.0,조선대학교
241,김동희,-0.74400616,-0.37167355,-0.24949583,1.0753579,-0.19999935,-0.2654157,0.43888515,-0.176535,-0.105863206,0.21005933,-0.3545508,-0.43491495,0.8439166,-0.38797536,-0.7316496,-0.50893193,-0.5437446,-0.65309525,0.04964789,-0.49301296,-0.14352098,-0.15011856,-0.65242636,-0.3386851,-0.1270635,0.0013916092,0.32226685,-0.488042,-0.6310913,-0.35471886,-0.3217548,2014.0,조선대학교
242,김동희,-0.74400616,-0.36339086,-0.00837514,2.2022142,-0.23899047,-0.20178099,-0.028109185,0.38014954,0.22842796,0.73425084,0.103479646,0.049115375,0.52612954,-0.19030008,-0.39931414,0.84472483,-0.4248415,-0.15971832,-0.070719145,-0.49301296,-0.14352098,-0.15011856,-0.11649545,-0.58725953,-0.1270635,0.19050618,-0.23938891,-0.12352814,-0.3996533,-0.35471886,-0.3217548,2015.0,조선대학교
243,김동희,-0.74400616,-0.5994959,-0.5286882,-0.051498495,-0.5899105,-0.58358926,-0.16721389,-0.065198086,-0.21729359,0.9381031,-0.7362429,-0.75760186,-1.8032494,-0.65154237,-0.39931414,-0.17051773,-0.6031962,-0.8645425,-0.6725543,-0.118447855,-0.14352098,-0.15011856,-0.65242636,-0.21439788,-0.1270635,-0.37683752,0.041438963,-0.12352814,-0.6310913,-0.35471886,-0.3217548,2012.0,조선대학교
244,김두현,-0.406006,-0.10955116,-0.2241147,0.10948099,-0.00504375,-0.20178099,1.000272,-0.3992088,-0.18015014,-0.3384003,-0.50722766,-0.4886961,0.10347281,-0.25619185,-0.482398,-0.17051773,-0.4248415,-0.44164798,-0.070719145,-0.49301296,-0.14352098,-0.15011856,-0.38446093,-0.09011065,-0.1270635,0.0013916092,-0.5202168,-0.488042,-0.8625293,-0.35471886,-0.3217548,2002.0,고려대학교
245,김두현,-0.068005875,-0.05634714,-0.30025807,-0.37345746,-0.3169727,-0.32905042,0.1656438,-0.2878719,-0.21729359,0.12754771,0.027141234,-0.05844692,0.6405329,-0.38797536,-0.3577722,-0.50893193,-0.48429304,-0.65309525,-0.31145322,-0.49301296,-0.14352098,-0.15011856,0.41943547,-0.09011065,-0.1270635,-0.7550667,-0.5202168,-0.488042,-0.5539453,-0.35471886,-0.3217548,1999.0,고려대학교
246,김두현,-0.74400616,-0.50955576,-0.35102034,0.7533989,-0.43394607,-0.51995456,0.76677483,0.046138823,-0.21729359,1.3409541,-0.50722766,-0.54247725,0.58015335,-0.71743417,-0.7316496,-1.1857603,-0.48429304,-0.37116557,-0.070719145,-0.49301296,-0.14352098,-0.15011856,-0.51844364,-0.7115468,-0.1270635,-0.37683752,-0.5202168,-0.488042,-0.2453613,-0.35471886,-0.3217548,2001.0,고려대학교
247,김만종,-0.91300625,-0.65201783,-0.4271637,1.2363374,-0.3169727,-0.43510827,0.8860074,-0.6218826,-0.6630151,-1.0858586,-0.049197175,0.049115375,0.10347281,0.13915871,-0.3162303,2.8752098,-0.4248415,0.19269377,-0.6725543,0.25611725,-0.14352098,-0.15011856,-0.65242636,-0.7115468,-0.1270635,-0.7550667,-0.37980285,-0.488042,-0.7082373,-0.35471886,-0.3217548,2013.0,성균관대학교
248,김만종,2.4669952,2.6883373,2.6820242,0.59241945,3.6211302,3.4253974,0.37926885,-0.6218826,-0.6630151,-1.0858586,3.2333543,4.244045,-0.026819875,7.189577,4.128756,2.1983814,0.5858351,-0.23020075,2.2162547,6.061877,-0.14352098,-0.15011856,4.706883,2.6442082,-0.1270635,3.2163393,1.0243366,-0.12352814,3.3033545,0.3397641,2.600922,2011.0,성균관대학교
249,김만종,-0.068005875,-0.01220534,-0.26218638,-0.37345746,-0.12201711,0.15881571,-0.589496,-0.6218826,-0.6630151,-1.0858586,0.17981805,0.8020514,-0.4876111,0.9298598,0.34844056,1.183139,-0.30593836,-0.37116557,-0.43182024,0.8179649,-0.14352098,-0.15011856,0.41943547,-0.3386851,-0.1270635,0.7578499,-0.5202168,-0.12352814,0.52609867,-0.35471886,-0.3217548,2013.0,성균관대학교
250,김만종,1.4529948,1.9577078,1.3114433,0.2704605,2.1394677,2.661781,-0.15727784,-0.6218826,-0.6630151,-1.0858586,0.7905253,1.8238933,-0.47807747,3.7632055,2.882498,1.8599674,0.46693197,-0.08923589,0.65148306,3.0653555,-0.14352098,-0.15011856,2.9651074,1.6499104,-0.1270635,0.5687353,0.1818529,-0.488042,2.3776026,-0.35471886,-0.3217548,2014.0,성균관대학교
251,김만종,2.4669952,3.0990608,3.4815297,1.0753579,4.868846,4.4011297,0.49850148,-0.6218826,-0.6630151,-1.0858586,3.157016,4.8894186,-0.2588044,5.7399583,5.208846,2.5367956,1.3587054,0.19269377,1.6144193,5.8745937,-0.14352098,-0.15011856,4.706883,3.1413572,-0.1270635,2.081652,0.7435087,-0.488042,3.8433764,-0.35471886,-0.3217548,2012.0,성균관대학교
252,김만종,-0.74400616,-0.6486073,-0.4906165,0.10948099,-0.35596383,-0.37147355,0.17557985,-0.6218826,-0.6630151,-1.0858586,-0.2782124,-0.11222807,-0.21431422,-0.19030008,-0.5239399,0.50631064,-0.48429304,-0.37116557,-0.5521873,-0.3057304,-0.14352098,-0.15011856,0.15147002,-0.3386851,5.5294533,-0.5659521,-0.5202168,-0.488042,-0.7853833,-0.35471886,-0.3217548,2014.0,성균관대학교
253,김만종,-0.74400616,-0.3628062,-0.28756753,0.9143784,-0.12201711,-0.053299993,-0.08275746,-0.6218826,-0.6630151,-1.0858586,0.027141234,0.37180227,-0.2905831,-0.058516562,-0.15006258,1.5215532,-0.5437446,-0.65309525,-0.5521873,0.25611725,-0.14352098,-0.15011856,-0.25047818,-0.4629723,-0.1270635,0.19050618,-0.5202168,-0.488042,-0.1682153,-0.07692568,0.40891442,2011.0,성균관대학교
