,선수명,경기수,전체 출전시간,득점 전체,득점 평균,2점슛 성공,2점슛 시도,2점슛 성공률,3점슛 성공,3점슛 시도,3점슛 성공률,자유투 성공,자유투 시도,자유투 성공률,공격 리바운드,수비 리바운드,평균 리바운드,전체 어시스트,평균 어시스트,스틸,블록,덩크슛 성공,덩크슛 시도,파울(자유튜유),파울(자유투무),테크니컬 파울,굿디펜스,속공,FBF,턴오버,팀 리바운드,팀 턴오버,대회년도,대학교
60,고창섭,-0.56873155,-0.084193565,-0.009103711,0.7250015,-0.30154252,-0.41332608,1.3244814,0.52195144,0.32041156,0.89110225,-0.19091861,-0.21372692,0.86112994,-0.27368966,-0.43120223,-0.25665504,-0.22978544,0.042704865,-0.14221913,-0.368265,-0.07178532,-0.09591649,-0.46673036,0.03833996,-0.124685906,-0.14439434,-0.43599334,-0.39023393,-0.3599464,-0.35651937,-0.2684201,2010.0,조선대학교
61,고창섭,2.7737653,2.2206075,3.0263271,0.51376534,0.43699685,0.6282564,0.17977355,6.646805,5.6459937,0.829008,1.0844679,0.99065965,0.9890911,0.69735205,0.54493606,-0.25665504,0.9687997,-0.12969351,1.5226614,-0.368265,-0.07178532,-0.09591649,1.9750849,2.9260116,-0.124685906,3.8688939,1.97882,3.5993488,0.31535804,-0.35651937,-0.2684201,2011.0,조선대학교
62,고창섭,-0.56873155,-0.09195137,-0.10862604,0.51376534,-0.54772234,-0.49665266,-1.23067,0.71335316,0.66034234,0.63828975,-0.35034192,-0.32321662,0.40645957,-0.27368966,-0.26851252,0.21004596,-0.46950248,-0.56068945,-0.3503292,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.44293863,-0.124685906,-0.14439434,-0.13414168,-0.39023393,-0.3599464,-0.35651937,-0.2684201,2011.0,조선대학교
63,고창섭,-0.56873155,-0.5315117,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.35945,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.3503292,-0.368265,-0.07178532,-0.09591649,-0.292315,-0.6033648,-0.124685906,0.19004633,-0.43599334,-0.39023393,-0.4950073,-0.35651937,-0.2684201,2008.0,조선대학교
64,고창섭,-0.56873155,-0.24300908,-0.08374546,0.51376534,-0.54772234,-0.53831595,-1.23067,0.71335316,0.71699744,0.5761954,-0.19091861,-0.21372692,0.86112994,-0.5511302,-0.51254714,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.11789962,-0.28251243,-0.124685906,0.19004633,-0.43599334,-0.39023393,-0.3599464,-0.35651937,-0.2684201,2009.0,조선대학교
65,고태원,-0.56873155,0.0014350774,-0.23302895,0.09129308,0.026697205,0.044970214,0.3603376,-0.43505692,-0.35945,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.13496941,-0.18716767,0.21004596,-0.109926924,0.30130246,-0.3503292,-0.368265,-0.07178532,-0.09591649,0.23093113,-0.44293863,-0.124685906,-0.14439434,-0.43599334,-0.39023393,0.18029715,-0.35651937,-0.2684201,1999.0,경희대학교
66,고태원,-0.39281067,0.37864023,1.0110002,2.6261268,0.84729654,0.7532463,0.5783771,0.71335316,0.26375642,1.3568095,1.4033146,2.1950462,0.35200801,-0.13496941,0.13821177,0.67674696,0.00993159,0.30130246,0.06589094,0.12758447,-0.07178532,-0.09591649,0.23093113,0.03833996,-0.124685906,0.19004633,-0.43599334,-0.39023393,0.7205407,-0.35651937,-0.2684201,2000.0,경희대학교
67,고태원,-0.56873155,-0.17231056,0.31434384,1.7811823,0.19081707,0.08663352,0.68739694,0.33054978,0.09379102,1.0818205,0.44677463,0.44321123,0.86112994,-0.5511302,0.13821177,0.67674696,-0.22978544,0.042704865,0.06589094,-0.368265,-0.07178532,-0.09591649,-0.64114577,0.03833996,-0.124685906,0.19004633,-0.43599334,-0.39023393,-0.3599464,-0.35651937,-0.2684201,2001.0,경희대학교
68,고행석,1.1904773,-0.3867481,-0.33255127,-0.7536515,-0.30154252,-0.37166277,0.81345105,-0.43505692,-0.3027949,-0.69230264,0.12792802,0.11474215,0.86112994,-0.13496941,-0.43120223,-0.72335607,-0.22978544,-0.3882911,-0.3503292,-0.368265,-0.07178532,-0.09591649,-0.292315,0.03833996,-0.124685906,-0.14439434,-0.43599334,-0.39023393,-0.3599464,-0.35651937,-0.2684201,2015.0,건국대학교
69,고행석,-0.39281067,-0.5379522,-0.53159595,-0.7536515,-0.4656624,-0.49665266,0.47276422,-0.43505692,-0.41610515,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.4124099,-0.43120223,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.28251243,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.4950073,-0.35651937,-0.2684201,2015.0,건국대학교
70,고행석,-0.21688978,-0.45378727,-0.38231245,-0.5424153,-0.30154252,-0.32999948,0.47276422,-0.43505692,-0.41610515,-0.69230264,-0.19091861,-0.21372692,0.86112994,-0.5511302,-0.3498574,-0.72335607,-0.46950248,-0.56068945,-0.3503292,-0.368265,-0.07178532,-0.09591649,-0.292315,-0.28251243,-0.124685906,-0.47883502,0.16770999,0.17970644,-0.4950073,0.24948426,-0.2684201,2014.0,건국대학교
71,고행석,1.7182399,3.4953766,2.9516854,0.9362377,3.0629146,4.044647,0.11844992,2.2445667,2.8132372,0.37660655,1.4033146,1.5381081,0.76583976,4.165358,2.985282,1.143448,3.7255456,1.3356929,3.6037621,1.1192834,-0.07178532,-0.09591649,2.1495004,3.8885686,-0.124685906,0.19004633,3.7899299,3.5993488,1.9360887,0.24948426,-0.2684201,2017.0,건국대학교
72,고행석,0.8386355,-0.1743598,-0.25790954,-0.5424153,-0.13742265,-0.038356382,0.08097436,-0.24365525,-0.24613976,0.41652432,-0.50976527,-0.32321662,-0.95482904,-0.5511302,-0.3498574,-0.72335607,-0.46950248,-0.56068945,-0.3503292,-0.368265,-0.07178532,-0.09591649,-0.292315,0.19876616,-0.124685906,-0.14439434,-0.13414168,-0.39023393,-0.3599464,0.8554879,-0.2684201,2016.0,건국대학교
73,고행석,-0.56873155,0.12717013,0.2397021,1.5699462,0.5190568,0.21162342,1.099628,-0.24365525,-0.1328295,0.04839376,0.12792802,0.11474215,0.86112994,0.41991156,0.13821177,1.610149,0.6092242,2.0252864,1.1064414,0.12758447,-0.07178532,-0.09591649,-0.11789962,0.8404709,-0.124685906,-0.47883502,1.073265,0.17970644,-0.08982463,1.7644933,-0.2684201,2017.0,건국대학교
74,고행석,0.31087288,-0.59664804,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.51254714,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.46673036,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.4950073,-0.35651937,-0.2684201,2014.0,건국대학교
75,공두현,1.7182399,-0.54658824,-0.53159595,-0.7536515,-0.54772234,-0.53831595,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.19091861,-0.32321662,1.7677482,-0.5511302,-0.3498574,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.44293863,-0.124685906,-0.14439434,-0.43599334,-0.39023393,-0.4950073,-0.35651937,-0.2684201,2015.0,동국대학교
76,공두현,-0.39281067,-0.23129918,-0.20814836,-0.11994307,-0.4656624,-0.2883362,-0.7434878,0.1391481,-0.18948463,1.9688821,0.12792802,0.11474215,0.86112994,-0.4124099,-0.18716767,-0.25665504,-0.22978544,-0.12969351,-0.14221913,-0.368265,-0.07178532,-0.09591649,-0.46673036,0.03833996,-0.124685906,-0.47883502,-0.13414168,0.17970644,0.045236256,0.24948426,-0.2684201,2017.0,동국대학교
77,공두현,-0.56873155,-0.17567715,0.040657453,0.9362377,0.026697205,-0.24667288,1.7503397,0.1391481,0.09379102,0.63828975,-0.19091861,-0.10423723,0.40645957,-0.4124099,-0.024477948,0.21004596,0.24964863,1.1632944,-0.14221913,-0.368265,-0.07178532,-0.09591649,-0.46673036,-0.44293863,-0.124685906,-0.47883502,0.7714133,0.17970644,-0.08982463,1.4614916,2.2592483,2018.0,동국대학교
78,공두현,1.7182399,0.49266538,-0.18326779,-0.5424153,-0.13742265,0.08663352,-0.16432017,-0.05225357,0.37706667,-0.10240671,-0.50976527,-0.542196,-0.95482904,-0.13496941,0.21955663,-0.72335607,0.9687997,0.12890407,0.8983313,-0.368265,-0.07178532,-0.09591649,0.05651576,0.35919234,-0.124685906,-0.47883502,0.16770999,1.3195871,0.18029715,2.370497,-0.2684201,2018.0,동국대학교
79,공두현,1.7182399,-0.30887726,-0.13350663,-0.5424153,0.026697205,-0.08001968,0.7555343,-0.24365525,-0.019519236,-0.13788918,-0.35034192,-0.10423723,-0.27418473,-0.13496941,-0.593892,-0.72335607,-0.109926924,-0.3882911,-0.14221913,-0.368265,-0.07178532,-0.09591649,0.05651576,-0.28251243,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.08982463,-0.053517554,-0.2684201,2016.0,동국대학교
80,공두현,1.7182399,2.9338868,2.329671,0.7250015,1.1755363,1.8364921,0.0026163892,3.77578,3.3797886,0.7447371,0.9250446,0.99065965,0.7957881,1.807114,2.497213,0.67674696,5.163848,1.9390873,4.8524227,-0.368265,-0.07178532,-0.09591649,1.103008,4.209421,-0.124685906,-0.14439434,3.4880784,3.5993488,0.7205407,3.5825043,-0.2684201,2017.0,동국대학교
81,공두현,-0.56873155,-0.6213852,-0.5813571,-0.7536515,-0.54772234,-0.49665266,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.46673036,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2015.0,동국대학교
82,공두현,-0.39281067,-0.6300213,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.46673036,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.053517554,-0.2684201,2016.0,동국대학교
83,곽노우,-0.74465245,-0.52653503,-0.53159595,-0.5424153,-0.4656624,-0.45498937,-0.09618279,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.43120223,-0.25665504,-0.22978544,0.30130246,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.46673036,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.4950073,-0.35651937,-0.2684201,1999.0,단국대학교
84,곽노우,-0.74465245,0.051348526,-0.009103711,1.5699462,-0.055362727,0.044970214,0.1320774,-0.24365525,-0.41610515,3.7430053,0.7656213,0.55270094,1.2232327,0.0037508307,0.13821177,2.0768502,-0.22978544,0.30130246,0.274001,0.12758447,-0.07178532,-0.09591649,-0.292315,-0.44293863,-0.124685906,0.524487,-0.43599334,-0.39023393,0.045236256,-0.35651937,-0.2684201,2000.0,단국대학교
85,곽병우,-0.74465245,-0.6512455,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2015.0,건국대학교
86,곽병우,-0.74465245,-0.6512455,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2016.0,건국대학교
87,곽병우,-0.92057335,-0.6512455,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2015.0,건국대학교
88,곽희훈,-0.92057335,-0.61772585,-0.5813571,-0.7536515,-0.54772234,-0.49665266,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.3503292,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.44293863,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2000.0,명지대학교
89,구경완,-0.92057335,-0.61567664,-0.5813571,-0.7536515,-0.54772234,-0.53831595,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.46673036,-0.44293863,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2010.0,동국대학교
90,구세훈,-0.56873155,-0.6512455,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2012.0,단국대학교
91,구세훈,2.5978444,-0.49974865,-0.50671536,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.24365525,-0.1328295,0.04839376,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.51254714,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.14439434,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2012.0,단국대학교
92,구희철,-0.74465245,-0.54600275,-0.53159595,-0.5424153,-0.4656624,-0.53831595,2.1761982,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.109926924,0.73229843,0.69022113,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2002.0,성균관대학교
93,구희철,-0.56873155,-0.21095324,-0.48183477,-0.5424153,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.41610515,-0.69230264,0.12792802,-0.10423723,1.7677482,-0.13496941,-0.3498574,0.21004596,-0.34964395,-0.3020919,0.06589094,-0.368265,-0.07178532,-0.09591649,0.4053465,-0.44293863,-0.124685906,-0.14439434,-0.43599334,-0.39023393,-0.08982463,-0.35651937,-0.2684201,2003.0,성균관대학교
94,권기범,0.48679376,-0.5547852,-0.5813571,-0.7536515,-0.54772234,-0.53831595,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.32321662,-0.95482904,-0.4124099,-0.43120223,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.46673036,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2011.0,상명대학교
95,권명수,-0.74465245,-0.5050181,-0.50671536,-0.5424153,-0.4656624,-0.49665266,0.47276422,-0.43505692,-0.4727603,-0.69230264,-0.35034192,-0.4327063,1.7677482,-0.5511302,-0.43120223,-0.25665504,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.4950073,-0.35651937,-0.2684201,2004.0,동국대학교
96,권민재,1.0145564,-0.5713254,-0.53159595,-0.7536515,-0.4656624,-0.53831595,2.1761982,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.34964395,-0.47449026,-0.3503292,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.13414168,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2017.0,단국대학교
97,권순명,-0.74465245,-0.6512455,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2015.0,경희대학교
98,권순명,-0.74465245,-0.6512455,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2015.0,경희대학교
99,권순우,-0.56873155,0.24134165,0.115299195,1.1474738,0.19081707,0.21162342,0.38418564,-0.24365525,0.54703206,-0.44392544,0.60619795,0.44321123,1.163336,-0.4124099,-0.18716767,0.21004596,0.12979011,0.9046969,0.69022113,-0.368265,-0.07178532,-0.09591649,-0.292315,0.5196185,-0.124685906,-0.14439434,0.46956164,0.7496468,0.31535804,-0.35651937,0.99541414,2021.0,상명대학교
100,권오기,-0.74465245,-0.59781903,-0.50671536,-0.5424153,-0.54772234,-0.53831595,-1.23067,-0.24365525,-0.41610515,3.7430053,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.46673036,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.22488552,-0.35651937,-0.2684201,2002.0,경희대학교
101,권오성,-0.21688978,-0.39187118,-0.48183477,-0.7536515,-0.4656624,-0.53831595,2.1761982,-0.43505692,-0.24613976,-0.69230264,-0.19091861,-0.10423723,0.40645957,-0.4124099,-0.593892,-0.72335607,-0.34964395,-0.3882911,-0.14221913,-0.368265,-0.07178532,-0.09591649,0.05651576,0.03833996,-0.124685906,-0.14439434,-0.43599334,-0.39023393,0.18029715,-0.35651937,-0.2684201,2005.0,명지대학교
102,권정학,-0.74465245,-0.3298087,-0.1583872,0.9362377,-0.38360244,-0.24667288,-0.3789529,0.33054978,-0.18948463,2.8559437,-0.35034192,-0.32321662,0.40645957,-0.13496941,-0.18716767,1.143448,-0.34964395,-0.12969351,-0.3503292,0.12758447,-0.07178532,-0.09591649,-0.11789962,-0.44293863,-0.124685906,0.19004633,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2000.0,동국대학교
103,권주왕,-0.74465245,-0.5609329,-0.5813571,-0.7536515,-0.54772234,-0.5799793,-1.23067,-0.43505692,-0.41610515,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.4124099,-0.51254714,-0.25665504,-0.46950248,-0.56068945,-0.3503292,-0.368265,-0.07178532,-0.09591649,-0.64114577,-0.44293863,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2005.0,동국대학교
104,권진혁,-0.56873155,-0.6082116,-0.48183477,-0.5424153,-0.38360244,-0.49665266,2.1761982,-0.43505692,-0.4727603,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.4124099,-0.593892,-0.72335607,-0.46950248,-0.56068945,-0.55843925,0.12758447,-0.07178532,-0.09591649,-0.64114577,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2011.0,명지대학교
105,권태완,-0.21688978,-0.17801914,-0.25790954,-0.3311792,-0.54772234,-0.49665266,-1.23067,0.33054978,-0.1328295,2.2660477,-0.35034192,-0.10423723,-0.27418473,-0.4124099,-0.18716767,-0.25665504,0.24964863,0.47370088,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.292315,-0.28251243,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.3599464,-0.053517554,-0.2684201,2017.0,단국대학교
106,권태완,-0.040968895,-0.37489182,-0.25790954,-0.3311792,-0.38360244,-0.45498937,1.0417112,-0.05225357,-0.3027949,2.2660477,-0.031495303,-0.10423723,1.0871038,-0.13496941,-0.43120223,-0.72335607,-0.46950248,-0.56068945,-0.3503292,-0.368265,-0.07178532,-0.09591649,-0.46673036,-0.122086234,-0.124685906,-0.14439434,-0.43599334,-0.39023393,-0.4950073,-0.053517554,-0.2684201,2016.0,단국대학교
107,권태완,1.7182399,0.46251237,0.14017978,-0.5424153,-0.21948259,-0.16334628,0.1320774,0.52195144,0.15044616,1.3257624,0.44677463,0.22423185,1.3784196,0.28119132,0.21955663,-0.25665504,0.24964863,-0.2158927,0.274001,0.12758447,-0.07178532,-0.09591649,0.23093113,0.35919234,-0.124685906,-0.47883502,-0.13414168,0.17970644,1.3958452,0.55248606,2.2592483,2016.0,단국대학교
108,권태완,-0.21688978,0.061887436,-0.13350663,-0.11994307,-0.13742265,-0.038356382,0.08097436,-0.05225357,0.09379102,0.19475892,-0.19091861,-0.32321662,1.7677482,0.0037508307,-0.26851252,-0.25665504,0.12979011,0.30130246,0.06589094,-0.368265,-0.07178532,-0.09591649,-0.292315,-0.28251243,-0.124685906,-0.47883502,0.16770999,1.3195871,0.045236256,-0.35651937,-0.2684201,2018.0,단국대학교
109,권태완,1.7182399,0.83400893,0.36410502,-0.3311792,0.35493693,0.29495,0.5545291,0.1391481,0.49037695,0.08831153,0.60619795,0.55270094,0.950975,-0.27368966,-0.024477948,-0.72335607,0.6092242,-0.0434943,0.06589094,-0.368265,-0.07178532,-0.09591649,0.57976186,-0.122086234,-0.124685906,-0.14439434,0.7714133,0.7496468,-0.22488552,-0.053517554,0.99541414,2018.0,단국대학교
110,권태완,0.8386355,-0.30448607,-0.53159595,-0.7536515,-0.4656624,-0.49665266,0.47276422,-0.43505692,-0.35945,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.5511302,-0.3498574,-0.72335607,-0.22978544,-0.3882911,-0.55843925,0.12758447,-0.07178532,-0.09591649,-0.46673036,-0.44293863,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.08982463,-0.35651937,-0.2684201,2019.0,단국대학교
111,권태완,1.7182399,0.8013676,0.9861195,-0.11994307,0.35493693,0.1282968,0.9735739,2.053165,1.4535141,1.001985,-0.19091861,-0.32321662,1.7677482,-0.27368966,0.54493606,-0.25665504,0.6092242,-0.0434943,0.8983313,-0.368265,-0.07178532,-0.09591649,0.23093113,0.19876616,-0.124685906,-0.47883502,2.2806716,1.3195871,0.5854798,0.55248606,3.5230827,2017.0,단국대학교
112,금기현,-0.56873155,-0.6126028,-0.55647653,-0.7536515,-0.54772234,-0.49665266,-1.23067,-0.43505692,-0.4727603,-0.69230264,-0.35034192,-0.32321662,0.40645957,-0.4124099,-0.51254714,-0.72335607,-0.46950248,-0.56068945,-0.55843925,-0.368265,-0.07178532,-0.09591649,-0.46673036,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.6300682,-0.35651937,-0.2684201,2017.0,성균관대학교
113,금기현,-0.040968895,-0.4470541,-0.48183477,-0.7536515,-0.38360244,-0.37166277,0.1320774,-0.43505692,-0.3027949,-0.69230264,-0.50976527,-0.542196,-0.95482904,-0.4124099,-0.51254714,-0.72335607,-0.22978544,-0.3020919,-0.55843925,0.12758447,-0.07178532,-0.09591649,-0.292315,-0.6033648,-0.124685906,-0.47883502,-0.43599334,-0.39023393,-0.4950073,0.24948426,-0.2684201,2018.0,성균관대학교
114,금기현,1.3663982,0.52033,-0.08374546,-0.5424153,0.272877,0.711583,-0.13025148,-0.43505692,-0.1328295,-0.69230264,-0.50976527,-0.542196,-0.95482904,0.14247108,0.7076258,-0.25665504,-0.34964395,-0.47449026,0.8983313,1.6151329,-0.07178532,-0.09591649,0.4053465,0.5196185,-0.124685906,1.1933683,0.46956164,0.17970644,0.45041892,-0.35651937,-0.2684201,2016.0,성균관대학교
